Id;SepalLengthCm;SepalWidthCm;PetalLengthCm;PetalWidthCm;Species
46;4.8;3;1.4;0.3;Iris-setosa
47;5.1;3.8;1.6;0.2;Iris-setosa
48;4.6;3.2;1.4;0.2;Iris-setosa
49;5.3;3.7;1.5;0.2;Iris-setosa
50;5;3.3;1.4;0.2;Iris-setosa
51;4.6;2.9;1.3;0.3;Iris-setosa
52;4.8;3.6;1.5;0.2;Iris-setosa
53;4.4;3.0;1.3;0.2;Iris-setosa
54;5.0;3.3;1.4;0.2;Iris-setosa
55;5.0;3.1;1.3;0.2;Iris-setosa
56;4.3;3.3;1.3;0.3;Iris-setosa
57;5.0;3.4;1.4;0.2;Iris-setosa
58;5.9;3.6;4.2;1;Iris-setosa
59;5.8;3.5;3;1.3;Iris-setosa
60;5.4;3.2;4.1;1.8;Iris-setosa
61;5.7;3;4.2;1.2;Iris-versicolor
62;5.7;2.9;4.2;1.3;Iris-versicolor
63;6.2;2.9;4.3;1.3;Iris-versicolor
64;5.1;2.5;3;1.1;Iris-versicolor
65;5.7;2.8;4.1;1.3;Iris-versicolor
66;5.4;2.9;4.0;1.1;Iris-versicolor
67;5.4;2.8;4.0;1.2;Iris-versicolor
68;5.9;2.8;3.9;1.2;Iris-versicolor
69;4.8;2.4;2.9;1.0;Iris-versicolor
70;5.4;2.7;3.9;1.2;Iris-versicolor
71;5.1;2.7;3.6;1.1;Iris-versicolor
72;5.1;2.6;3.8;1.2;Iris-versicolor
73;6.2;3;3.2;1.1;Iris-versicolor
74;6.5;3;5;2.1;Iris-versicolor
75;6.7;3.2;4;1.9;Iris-versicolor
76;6.7;3;5.2;2.3;Iris-virginica
77;6.3;2.5;5;1.9;Iris-virginica
78;6.5;3;5.2;2;Iris-virginica
79;6.2;3.4;5.4;2.3;Iris-virginica
80;5.9;3;5.1;1.8;Iris-virginica
81;6.4;2.9;4.9;2.2;Iris-virginica
82;6.0;2.4;4.5;1.8;Iris-virginica
83;6.2;2.9;4.9;2.2;Iris-virginica
84;5.9;3.2;4.9;2.2;Iris-virginica
85;5.6;2.9;4.8;1.7;Iris-virginica
86;6.0;2.7;4.4;2.1;Iris-virginica
87;5.7;2.3;4.3;1.7;Iris-virginica
88;4.2;3.2;4.6;1.5;Iris-virginica
89;4.1;3.1;4;1.5;Iris-virginica
90;4.6;3.3;2.9;0.4;Iris-virginica
